Customer_ID,Booking_Frequency,Avg_Spending,Preferred_Service,Review_Text,Last_Activity,Sentiment_Score,Segment,Service_ID
1001,0.7207332756308716,-0.4054825855859398,Massage,Not satisfied,2024-01-01,-0.25,2,1
1002,-0.7704390187778282,0.8014986516640372,Wellness Package,Not satisfied,2024-01-02,-0.25,1,3
1003,1.2177907071004384,-1.5020210952444157,Massage,Not satisfied,2024-01-03,-0.25,2,1
1004,-0.27338158730826156,-0.1845971304029375,Wellness Package,Great service,2024-01-04,0.8,0,3
1005,0.7207332756308716,-0.1845971304029375,Wellness Package,Highly recommend,2024-01-05,0.16,2,3
1006,-1.2674964502473949,1.0460504056166469,Massage,Would book again,2024-01-06,0.0,1,1
1007,0.7207332756308716,-1.2890244063179492,Massage,Loved it!,2024-01-07,0.875,2,1
1008,1.2177907071004384,-1.2101367437525912,Wellness Package,Not satisfied,2024-01-08,-0.25,2,3
1009,-0.27338158730826156,-0.33448368927711764,Facial,Too expensive,2024-01-09,-0.5,0,0
1010,-0.7704390187778282,-0.19248589665947327,Therapy,Not satisfied,2024-01-10,-0.25,0,2
1011,1.2177907071004384,0.4622817026329979,Massage,Too expensive,2024-01-11,-0.5,2,1
1012,1.2177907071004384,-0.17670836414640168,Therapy,Would book again,2024-01-12,0.0,2,2
1013,-1.2674964502473949,1.8428157975267625,Facial,Would book again,2024-01-13,0.0,1,0
1014,0.22367584416130507,-0.29503985799443866,Facial,Would book again,2024-01-14,0.0,2,0
1015,-0.27338158730826156,1.8428157975267625,Facial,Too expensive,2024-01-15,-0.5,1,0
1016,-1.7645538817169615,-1.2732468738048774,Massage,Not satisfied,2024-01-16,-0.25,0,1
1017,1.2177907071004384,1.195936964490827,Facial,Would book again,2024-01-17,0.0,2,0
1018,0.22367584416130507,-1.2416918087787343,Massage,Great service,2024-01-18,0.8,2,1
1019,-1.7645538817169615,0.2492850137065314,Facial,Too expensive,2024-01-19,-0.5,0,0
1020,-0.27338158730826156,0.848831249203252,Therapy,Too expensive,2024-01-20,-0.5,1,2
